,time,price,pchange,change,volume,amount,type
0,10:38:54,47.6,+1.36,0.0,85,404600,
1,10:38:51,47.6,+1.36,0.0,29,138040,
2,10:38:48,47.6,+1.36,0.05,129,614040,
3,10:38:45,47.55,+1.26,-0.02,143,679965,
4,10:38:42,47.57,+1.30,0.0,5,23785,
5,10:38:39,47.57,+1.30,-0.01,29,137953,
6,10:38:36,47.58,+1.32,-0.01,7,33306,
7,10:38:33,47.59,+1.34,-0.01,83,394997,
8,10:38:30,47.6,+1.36,0.0,20,95200,
9,10:38:27,47.6,+1.36,0.0,6,28560,
10,10:38:24,47.6,+1.36,0.0,116,552160,
11,10:38:21,47.6,+1.36,-0.01,98,466480,
12,10:38:18,47.61,+1.38,0.03,29,138069,
13,10:38:15,47.58,+1.32,-0.02,15,71370,
14,10:38:12,47.6,+1.36,0.01,105,499800,
15,10:38:09,47.59,+1.34,-0.01,28,133252,
16,10:38:06,47.6,+1.36,0.02,20,95200,
17,10:38:03,47.58,+1.32,-0.02,21,99918,
18,10:38:00,47.6,+1.36,0.02,2,9520,
19,10:37:57,47.58,+1.32,-0.02,7,33306,
20,10:37:54,47.6,+1.36,-0.01,16,76160,
21,10:37:51,47.61,+1.38,0.01,16,76176,
22,10:37:48,47.6,+1.36,0.0,87,414120,
23,10:37:45,47.6,+1.36,-0.02,80,380800,
24,10:37:42,47.62,+1.41,0.02,4,19048,
25,10:37:39,47.6,+1.36,0.0,72,342720,
26,10:37:36,47.6,+1.36,0.01,44,209440,
27,10:37:33,47.59,+1.34,-0.01,15,71385,
28,10:37:30,47.6,+1.36,-0.01,73,347480,
29,10:37:27,47.61,+1.38,0.01,10,47610,
30,10:37:23,47.6,+1.36,0.0,21,99960,
31,10:37:21,47.6,+1.36,-0.03,160,761600,
32,10:37:18,47.63,+1.43,0.03,22,104786,
33,10:37:15,47.6,+1.36,0.0,62,295120,
34,10:37:12,47.6,+1.36,-0.03,4,19040,
35,10:37:09,47.63,+1.43,0.03,45,214335,
36,10:37:06,47.6,+1.36,0.04,12,57120,
37,10:37:03,47.56,+1.28,-0.02,17,80852,
38,10:37:00,47.58,+1.32,0.03,20,95160,
39,10:36:57,47.55,+1.26,-0.01,22,107035,
40,10:36:54,47.56,+1.28,0.0,28,133168,
41,10:36:51,47.56,+1.28,0.02,37,175972,
42,10:36:48,47.54,+1.24,0.0,45,213930,
43,10:36:45,47.54,+1.24,0.0,38,180652,
44,10:36:42,47.54,+1.24,0.01,52,247208,
45,10:36:39,47.53,+1.21,0.0,85,404005,
46,10:36:36,47.53,+1.21,0.0,57,270921,
47,10:36:33,47.53,+1.21,0.01,18,85554,
48,10:36:29,47.52,+1.19,0.02,163,774576,
49,10:36:27,47.5,+1.15,-0.01,209,992750,
50,10:36:24,47.51,+1.17,0.0,10,47510,
51,10:36:21,47.51,+1.17,0.01,54,256554,
52,10:36:18,47.5,+1.15,-0.02,127,603250,
53,10:36:15,47.52,+1.19,0.0,37,175824,
54,10:36:12,47.52,+1.19,0.0,93,441936,
55,10:36:09,47.52,+1.19,0.0,4,19008,
56,10:36:06,47.52,+1.19,0.01,40,190080,
57,10:36:03,47.51,+1.17,-0.02,49,232799,
58,10:36:00,47.53,+1.21,0.0,35,166355,
59,10:35:57,47.53,+1.21,0.0,88,418264,
60,10:35:54,47.53,+1.21,0.0,142,674926,
61,10:35:51,47.53,+1.21,0.01,22,104566,
62,10:35:48,47.52,+1.19,-0.01,45,213840,
63,10:35:45,47.53,+1.21,0.0,130,617890,
64,10:35:42,47.53,+1.21,-0.02,8,38024,
65,10:35:39,47.55,+1.26,-0.02,14,66570,
66,10:35:39,47.55,+1.26,0.03,14,66570,
67,10:35:36,47.52,+1.19,-0.03,173,822096,
68,10:35:33,47.55,+1.26,0.03,63,299565,
69,10:35:30,47.52,+1.19,-0.03,4,19008,
70,10:35:27,47.55,+1.26,-0.01,5,23775,
71,10:35:24,47.56,+1.28,0.01,54,256824,
72,10:35:21,47.55,+1.26,0.0,82,389910,
73,10:35:17,47.55,+1.26,0.0,88,418440,
74,10:35:15,47.55,+1.26,-0.01,77,366135,
75,10:35:12,47.56,+1.28,0.01,72,342432,
76,10:35:09,47.55,+1.26,-0.01,19,90345,
77,10:35:06,47.56,+1.28,0.0,23,109388,
78,10:35:02,47.56,+1.28,-0.02,109,518404,
79,10:35:00,47.58,+1.32,0.02,49,233142,
80,10:34:57,47.56,+1.28,-0.02,27,128412,
81,10:34:54,47.58,+1.32,-0.02,18,85644,
82,10:34:51,47.6,+1.36,0.0,7,33320,
83,10:34:48,47.6,+1.36,0.0,139,661640,
84,10:34:45,47.6,+1.36,-0.01,53,252280,
85,10:34:42,47.61,+1.38,0.0,24,114264,
86,10:34:39,47.61,+1.38,-0.01,65,309465,
87,10:34:36,47.62,+1.41,-0.02,3,14286,
88,10:34:33,47.64,+1.45,0.0,42,200088,
89,10:34:30,47.64,+1.45,0.01,1,4764,
90,10:34:27,47.63,+1.43,-0.01,4,19052,
91,10:34:24,47.64,+1.45,-0.08,8,38112,
92,10:34:20,47.72,+1.62,0.06,38,181336,
93,10:34:17,47.66,+1.49,-0.04,21,100086,
94,10:34:15,47.7,+1.58,-0.04,18,85860,
95,10:34:12,47.74,+1.66,0.02,49,233926,
96,10:34:08,47.72,+1.62,-0.03,43,205196,
97,10:34:05,47.75,+1.68,0.0,28,133700,
98,10:34:03,47.75,+1.68,0.02,32,152800,
99,10:33:59,47.73,+1.64,-0.02,11,52503,
100,10:33:57,47.75,+1.68,0.0,286,1369948,
101,10:33:54,47.75,+1.68,0.0,40,191000,
102,10:33:51,47.75,+1.68,-0.01,1,4775,
103,10:33:48,47.76,+1.70,0.06,65,310440,
104,10:33:44,47.7,+1.58,0.0,17,81090,
105,10:33:41,47.7,+1.58,0.0,6,28620,
106,10:33:38,47.7,+1.58,0.0,33,157410,
107,10:33:35,47.7,+1.58,-0.03,17,81090,
108,10:33:33,47.73,+1.64,0.03,12,57276,
109,10:33:29,47.7,+1.58,0.0,19,90630,
110,10:33:26,47.7,+1.58,0.01,12,57240,
111,10:33:23,47.69,+1.55,-0.01,29,138301,
112,10:33:20,47.7,+1.58,0.02,121,577170,
113,10:33:17,47.68,+1.53,0.05,21,100128,
114,10:33:14,47.63,+1.43,0.0,159,757317,
115,10:33:11,47.63,+1.43,0.0,79,377706,
116,10:33:08,47.63,+1.43,-0.02,25,119075,
117,10:33:05,47.65,+1.47,0.05,13,61945,
118,10:33:02,47.6,+1.36,0.0,16,76160,
119,10:32:59,47.6,+1.36,-0.02,60,285600,
120,10:32:56,47.62,+1.41,0.02,320,1523840,
121,10:32:53,47.6,+1.36,0.02,66,314160,
122,10:32:50,47.58,+1.32,0.02,48,228384,
123,10:32:47,47.56,+1.28,-0.04,194,922664,
124,10:32:44,47.6,+1.36,0.02,42,199920,
125,10:32:41,47.58,+1.32,-0.02,18,85644,
126,10:32:38,47.6,+1.36,0.05,30,142800,
127,10:32:35,47.55,+1.26,0.0,14,66570,
128,10:32:32,47.55,+1.26,-0.07,142,675210,
129,10:32:29,47.62,+1.41,0.02,93,442866,
130,10:32:26,47.6,+1.36,0.0,36,171360,
131,10:32:26,47.6,+1.36,0.0,36,171360,
132,10:32:23,47.6,+1.36,-0.05,141,671160,
133,10:32:20,47.65,+1.47,0.0,216,1029240,
134,10:32:18,47.65,+1.47,0.0,8,38120,
135,10:32:14,47.65,+1.47,0.0,32,152480,
136,10:32:11,47.65,+1.47,-0.01,17,81005,
137,10:32:08,47.66,+1.49,0.01,32,152512,
138,10:32:05,47.65,+1.47,0.0,5,23825,
139,10:32:02,47.65,+1.47,-0.13,18,85770,
140,10:31:59,47.78,+1.75,0.0,0,0,
141,10:31:56,47.78,+1.75,0.12,16,76448,
142,10:31:53,47.66,+1.49,-0.1,206,981796,
143,10:31:50,47.76,+1.70,-0.03,40,191040,
144,10:31:47,47.79,+1.77,-0.01,88,420552,
145,10:31:44,47.8,+1.79,0.01,26,124280,
146,10:31:41,47.79,+1.77,-0.01,19,90801,
147,10:31:38,47.8,+1.79,0.0,27,129060,
148,10:31:35,47.8,+1.79,-0.02,26,124280,
149,10:31:32,47.82,+1.83,-0.01,55,263010,
150,10:31:29,47.83,+1.85,0.01,18,86094,
151,10:31:26,47.82,+1.83,-0.01,40,191280,
152,10:31:23,47.83,+1.85,0.01,19,90877,
153,10:31:20,47.82,+1.83,-0.01,20,95640,
154,10:31:17,47.83,+1.85,-0.02,93,444819,
155,10:31:14,47.85,+1.90,0.0,39,186615,
156,10:31:11,47.85,+1.90,0.0,20,95700,
157,10:31:08,47.85,+1.90,0.0,22,105270,
158,10:31:05,47.85,+1.90,0.0,64,306240,
159,10:31:02,47.85,+1.90,0.0,117,559845,
160,10:30:59,47.85,+1.90,-0.02,102,488070,
161,10:30:56,47.87,+1.94,0.04,34,162758,
162,10:30:53,47.83,+1.85,-0.03,66,315678,
163,10:30:50,47.86,+1.92,0.03,62,296732,
164,10:30:47,47.83,+1.85,0.0,35,167405,
165,10:30:44,47.83,+1.85,0.0,37,176971,
166,10:30:41,47.83,+1.85,-0.02,30,143490,
167,10:30:38,47.85,+1.90,0.0,58,277530,
168,10:30:35,47.85,+1.90,0.0,60,287100,
169,10:30:32,47.85,+1.90,0.02,41,196185,
170,10:30:29,47.83,+1.85,-0.02,69,330027,
171,10:30:26,47.85,+1.90,0.02,77,368445,
172,10:30:23,47.83,+1.85,-0.02,43,205669,
173,10:30:20,47.85,+1.90,0.0,30,143550,
174,10:30:17,47.85,+1.90,0.02,23,110055,
175,10:30:14,47.83,+1.85,-0.05,110,526130,
176,10:30:11,47.88,+1.96,0.03,171,818748,
177,10:30:08,47.85,+1.90,-0.03,26,124410,
178,10:30:05,47.88,+1.96,0.02,36,172368,
179,10:30:02,47.86,+1.92,-0.01,83,397238,
180,10:29:59,47.87,+1.94,-0.01,68,325516,
181,10:29:56,47.88,+1.96,-0.02,67,320796,
182,10:29:53,47.9,+2.00,0.04,40,191600,
183,10:29:50,47.86,+1.92,-0.01,36,172296,
184,10:29:47,47.87,+1.94,-0.05,29,138823,
185,10:29:44,47.92,+2.04,0.0,103,493576,
186,10:29:41,47.92,+2.04,-0.01,118,565456,
187,10:29:38,47.93,+2.07,0.0,123,589539,
188,10:29:35,47.93,+2.07,-0.01,415,1989095,
189,10:29:32,47.94,+2.09,-0.01,58,278052,
190,10:29:29,47.95,+2.11,0.01,83,397985,
191,10:29:26,47.94,+2.09,0.01,39,186966,
192,10:29:23,47.93,+2.07,0.0,107,512851,
193,10:29:20,47.93,+2.07,0.0,100,479300,
194,10:29:17,47.93,+2.07,0.01,186,891498,
195,10:29:14,47.92,+2.04,0.0,16,76672,
196,10:29:14,47.92,+2.04,0.0,16,76672,
197,10:29:11,47.92,+2.04,0.02,147,704424,
198,10:29:08,47.9,+2.00,-0.02,70,335300,
199,10:29:02,47.92,+2.04,0.01,132,632544,
200,10:28:58,47.91,+2.02,0.05,226,1082766,
201,10:28:56,47.86,+1.92,0.0,119,569534,
202,10:28:53,47.86,+1.92,0.0,32,153152,
203,10:28:50,47.86,+1.92,0.0,38,181868,
204,10:28:47,47.86,+1.92,0.01,26,124436,
205,10:28:44,47.85,+1.90,0.0,9,43065,
206,10:28:40,47.85,+1.90,0.0,95,454575,
207,10:28:37,47.85,+1.90,0.02,26,124410,
208,10:28:34,47.83,+1.85,0.0,20,95660,
209,10:28:31,47.83,+1.85,0.0,83,396989,
210,10:28:28,47.83,+1.85,0.01,1,4783,
211,10:28:25,47.82,+1.83,0.01,106,506892,
212,10:28:22,47.81,+1.81,0.0,25,119525,
213,10:28:19,47.81,+1.81,0.01,76,363356,
214,10:28:16,47.8,+1.79,-0.01,59,282020,
215,10:28:13,47.81,+1.81,0.01,21,100401,
216,10:28:10,47.8,+1.79,0.04,38,181640,
217,10:28:07,47.76,+1.70,-0.03,26,124176,
218,10:28:04,47.79,+1.77,0.01,41,195939,
219,10:28:01,47.78,+1.75,-0.01,42,200676,
220,10:27:58,47.79,+1.77,-0.01,19,90801,
221,10:27:55,47.8,+1.79,0.01,13,62140,
222,10:27:52,47.79,+1.77,0.02,54,258066,
223,10:27:49,47.77,+1.72,-0.01,19,90763,
224,10:27:46,47.78,+1.75,-0.02,20,95560,
225,10:27:43,47.8,+1.79,0.03,98,468440,
226,10:27:40,47.77,+1.72,0.03,16,76432,
227,10:27:37,47.74,+1.66,-0.06,88,420112,
228,10:27:34,47.8,+1.79,-0.02,14,66920,
229,10:27:31,47.82,+1.83,0.0,2,9564,
230,10:27:28,47.82,+1.83,0.0,96,459072,
231,10:27:25,47.82,+1.83,0.02,23,109986,
232,10:27:22,47.8,+1.79,-0.02,145,693100,
233,10:27:19,47.82,+1.83,0.0,87,416034,
234,10:27:16,47.82,+1.83,0.0,42,200844,
235,10:27:13,47.82,+1.83,-0.01,29,138678,
236,10:27:10,47.83,+1.85,0.01,22,105226,
237,10:27:07,47.82,+1.83,0.01,11,52602,
238,10:27:04,47.81,+1.81,-0.04,52,248612,
239,10:27:01,47.85,+1.90,-0.03,22,105270,
240,10:26:58,47.88,+1.96,0.0,135,646380,
241,10:26:55,47.88,+1.96,0.02,89,426132,
242,10:26:52,47.86,+1.92,-0.04,26,124436,
243,10:26:49,47.9,+2.00,-0.02,25,119750,
244,10:26:46,47.92,+2.04,0.02,183,876936,
245,10:26:43,47.9,+2.00,-0.03,55,263450,
246,10:26:40,47.93,+2.07,0.03,99,474507,
247,10:26:37,47.9,+2.00,0.0,97,464630,
248,10:26:34,47.9,+2.00,-0.05,120,574800,
249,10:26:31,47.95,+2.11,0.0,227,1088465,
250,10:26:28,47.95,+2.11,0.0,241,1155595,
251,10:26:25,47.95,+2.11,0.0,140,671300,
252,10:26:22,47.95,+2.11,-0.01,310,1486450,
253,10:26:19,47.96,+2.13,0.01,160,767360,
254,10:26:16,47.95,+2.11,0.0,265,1270675,
255,10:26:13,47.95,+2.11,0.0,258,1237110,
256,10:26:10,47.95,+2.11,0.0,176,843920,
257,10:26:07,47.95,+2.11,0.0,76,364420,
258,10:26:04,47.95,+2.11,0.0,368,1764560,
259,10:26:01,47.95,+2.11,0.0,143,685685,
260,10:26:01,47.95,+2.11,0.0,143,685685,
261,10:25:57,47.95,+2.11,0.03,54,258930,
262,10:25:55,47.92,+2.04,-0.03,91,436072,
263,10:25:52,47.95,+2.11,-0.01,73,350035,
264,10:25:49,47.96,+2.13,0.05,29,139084,
265,10:25:46,47.91,+2.02,-0.01,109,522219,
266,10:25:43,47.92,+2.04,0.02,139,666088,
267,10:25:40,47.9,+2.00,0.01,161,771190,
268,10:25:36,47.89,+1.98,0.0,53,253817,
269,10:25:34,47.89,+1.98,0.03,22,105358,
270,10:25:31,47.86,+1.92,0.0,372,1780392,
271,10:25:28,47.86,+1.92,0.01,67,320662,
272,10:25:25,47.85,+1.90,0.02,140,669900,
273,10:25:21,47.83,+1.85,0.0,18,86094,
274,10:25:19,47.83,+1.85,0.02,12,57396,
275,10:25:14,47.81,+1.81,0.01,15,71715,
276,10:25:11,47.8,+1.79,0.03,22,105160,
277,10:25:08,47.77,+1.72,0.02,720,3439440,
278,10:25:05,47.75,+1.68,0.0,31,148025,
279,10:25:02,47.75,+1.68,0.01,118,563450,
280,10:24:59,47.74,+1.66,0.0,46,219604,
281,10:24:56,47.74,+1.66,0.02,224,1069376,
282,10:24:53,47.72,+1.62,-0.02,586,2796392,
283,10:24:50,47.74,+1.66,0.02,11,52514,
284,10:24:47,47.72,+1.62,0.01,35,167020,
285,10:24:44,47.71,+1.60,0.0,18,85878,
286,10:24:41,47.71,+1.60,-0.01,7,33397,
287,10:24:39,47.72,+1.62,0.03,87,415164,
288,10:24:35,47.69,+1.55,0.02,21,100149,
289,10:24:32,47.67,+1.51,-0.03,129,614943,
290,10:24:29,47.7,+1.58,0.05,87,414990,
291,10:24:26,47.65,+1.47,0.0,10,48460,
292,10:24:23,47.65,+1.47,-0.01,27,128655,
293,10:24:20,47.66,+1.49,0.01,14,66724,
294,10:24:17,47.65,+1.47,0.02,41,195365,
295,10:24:14,47.63,+1.43,0.0,19,90497,
296,10:24:12,47.63,+1.43,0.0,72,342936,
297,10:24:08,47.63,+1.43,0.01,87,414381,
298,10:24:05,47.62,+1.41,0.0,35,166670,
299,10:24:02,47.62,+1.41,-0.01,15,71430,
300,10:23:59,47.63,+1.43,0.01,15,71445,
301,10:23:56,47.62,+1.41,0.0,6,28572,
302,10:23:53,47.62,+1.41,-0.01,78,371436,
303,10:23:50,47.63,+1.43,0.01,19,90497,
304,10:23:47,47.62,+1.41,0.01,11,52382,
305,10:23:44,47.61,+1.38,-0.02,49,237241,
306,10:23:41,47.63,+1.43,-0.02,56,266728,
307,10:23:38,47.65,+1.47,0.03,4,19060,
308,10:23:35,47.62,+1.41,0.0,0,0,
309,10:23:32,47.62,+1.41,-0.04,29,138098,
310,10:23:29,47.66,+1.49,0.01,44,209704,
311,10:23:26,47.65,+1.47,-0.01,25,119125,
312,10:23:23,47.66,+1.49,-0.01,10,47660,
313,10:23:20,47.67,+1.51,0.01,9,42903,
314,10:23:17,47.66,+1.49,0.0,21,100086,
315,10:23:14,47.66,+1.49,-0.03,13,61958,
316,10:23:11,47.69,+1.55,0.0,5,23845,
317,10:23:08,47.69,+1.55,-0.01,46,219374,
318,10:23:05,47.7,+1.58,0.0,48,228960,
319,10:23:02,47.7,+1.58,0.0,11,52470,
320,10:22:59,47.7,+1.58,-0.02,15,71550,
321,10:22:56,47.72,+1.62,-0.03,19,90668,
322,10:22:53,47.75,+1.68,0.03,146,697150,
323,10:22:50,47.72,+1.62,0.0,9,42948,
324,10:22:50,47.72,+1.62,0.0,9,42948,
325,10:22:50,47.72,+1.62,-0.03,9,42948,
326,10:22:47,47.75,+1.68,0.0,211,1007525,
327,10:22:44,47.75,+1.68,0.0,17,81175,
328,10:22:42,47.75,+1.68,0.0,58,276950,
329,10:22:38,47.75,+1.68,-0.01,13,62075,
330,10:22:35,47.76,+1.70,0.01,50,238800,
331,10:22:32,47.75,+1.68,-0.01,10,47750,
332,10:22:29,47.76,+1.70,-0.01,48,229248,
333,10:22:26,47.77,+1.72,0.0,41,195857,
334,10:22:23,47.77,+1.72,0.0,74,353498,
335,10:22:20,47.77,+1.72,0.02,63,300951,
336,10:22:17,47.75,+1.68,-0.04,109,520475,
337,10:22:14,47.79,+1.77,0.0,41,195939,
338,10:22:12,47.79,+1.77,0.02,28,133812,
339,10:22:08,47.77,+1.72,0.04,341,1628957,
340,10:22:05,47.73,+1.64,-0.04,162,773226,
341,10:22:02,47.77,+1.72,0.0,236,1127372,
342,10:21:59,47.77,+1.72,0.0,72,343944,
343,10:21:56,47.77,+1.72,0.01,176,840752,
344,10:21:53,47.76,+1.70,0.0,41,195816,
345,10:21:50,47.76,+1.70,-0.01,63,300888,
346,10:21:47,47.77,+1.72,0.0,19,90763,
347,10:21:44,47.77,+1.72,0.05,79,377383,
348,10:21:41,47.72,+1.62,0.0,8,38176,
349,10:21:38,47.72,+1.62,0.0,31,147932,
350,10:21:35,47.72,+1.62,0.02,69,329268,
351,10:21:32,47.7,+1.58,0.07,18,85860,
352,10:21:30,47.63,+1.43,-0.05,85,404855,
353,10:21:26,47.68,+1.53,0.06,168,801835,
354,10:21:23,47.62,+1.41,0.0,24,114288,
355,10:21:20,47.62,+1.41,0.01,6,28572,
356,10:21:17,47.61,+1.38,0.0,13,61893,
357,10:21:14,47.61,+1.38,0.04,18,85698,
358,10:21:11,47.57,+1.30,-0.03,17,80869,
359,10:21:08,47.6,+1.36,0.0,71,337960,
360,10:21:05,47.6,+1.36,0.02,123,585480,
361,10:21:02,47.58,+1.32,-0.02,2,9516,
362,10:20:59,47.6,+1.36,0.09,9,42840,
363,10:20:56,47.51,+1.17,-0.01,46,218546,
364,10:20:53,47.52,+1.19,0.01,23,109296,
365,10:20:50,47.51,+1.17,0.01,444,2109444,
366,10:20:47,47.5,+1.15,0.0,73,349553,
367,10:20:44,47.5,+1.15,0.0,10,47500,
368,10:20:38,47.5,+1.15,0.0,20,95000,
369,10:20:35,47.5,+1.15,0.01,72,342000,
370,10:20:32,47.49,+1.13,0.01,49,232701,
371,10:20:29,47.48,+1.11,0.0,81,384588,
372,10:20:26,47.48,+1.11,0.01,57,270636,
373,10:20:23,47.47,+1.09,-0.01,51,242097,
374,10:20:20,47.48,+1.11,0.0,46,218408,
375,10:20:17,47.48,+1.11,0.0,22,104456,
376,10:20:14,47.48,+1.11,-0.01,22,104456,
377,10:20:11,47.49,+1.13,-0.01,43,204207,
378,10:20:08,47.5,+1.15,0.02,51,242250,
379,10:20:05,47.48,+1.11,-0.02,51,242148,
380,10:20:02,47.5,+1.15,0.0,8,38000,
381,10:19:59,47.5,+1.15,0.02,18,85500,
382,10:19:56,47.48,+1.11,-0.02,69,327612,
383,10:19:53,47.5,+1.15,-0.02,61,289750,
384,10:19:50,47.52,+1.19,0.0,63,299376,
385,10:19:47,47.52,+1.19,0.0,19,90288,
386,10:19:44,47.52,+1.19,0.0,83,394416,
387,10:19:41,47.52,+1.19,-0.01,48,228096,
388,10:19:38,47.53,+1.21,0.01,28,133084,
389,10:19:32,47.52,+1.19,0.0,43,204336,
390,10:19:32,47.52,+1.19,-0.01,43,204336,
391,10:19:29,47.53,+1.21,-0.02,27,128331,
392,10:19:26,47.55,+1.26,0.0,36,171180,
393,10:19:23,47.55,+1.26,0.03,18,85590,
394,10:19:20,47.52,+1.19,-0.04,60,285120,
395,10:19:17,47.56,+1.28,-0.02,6,28536,
396,10:19:14,47.58,+1.32,0.02,8,38064,
397,10:19:11,47.56,+1.28,0.0,18,85608,
398,10:19:08,47.56,+1.28,-0.07,2,9512,
399,10:19:05,47.63,+1.43,0.02,38,180994,
400,10:19:02,47.61,+1.38,0.0,38,180918,
401,10:18:59,47.61,+1.38,0.0,3,14283,
402,10:18:56,47.61,+1.38,-0.02,81,385641,
403,10:18:53,47.63,+1.43,0.0,23,109549,
404,10:18:50,47.63,+1.43,-0.01,105,500115,
405,10:18:47,47.64,+1.45,0.02,118,562152,
406,10:18:44,47.62,+1.41,-0.02,25,119050,
407,10:18:41,47.64,+1.45,0.02,58,276312,
408,10:18:38,47.62,+1.41,0.0,15,71430,
409,10:18:35,47.62,+1.41,0.0,24,114288,
410,10:18:32,47.62,+1.41,0.01,10,47620,
411,10:18:29,47.61,+1.38,0.0,126,599886,
412,10:18:26,47.61,+1.38,0.0,15,71415,
413,10:18:23,47.61,+1.38,0.0,8,38088,
414,10:18:20,47.61,+1.38,-0.01,29,138069,
415,10:18:17,47.62,+1.41,0.03,55,261910,
416,10:18:14,47.59,+1.34,-0.01,50,237950,
417,10:18:11,47.6,+1.36,0.01,65,309400,
418,10:18:08,47.59,+1.34,-0.01,43,204637,
419,10:18:05,47.6,+1.36,0.0,71,337960,
420,10:18:02,47.6,+1.36,0.0,22,104720,
421,10:17:59,47.6,+1.36,0.0,265,1261400,
422,10:17:56,47.6,+1.36,0.01,61,290360,
423,10:17:53,47.59,+1.34,-0.01,65,309335,
424,10:17:50,47.6,+1.36,0.0,112,533120,
425,10:17:47,47.6,+1.36,0.01,31,147560,
426,10:17:44,47.59,+1.34,0.0,39,185601,
427,10:17:41,47.59,+1.34,-0.01,10,47590,
428,10:17:38,47.6,+1.36,0.05,140,666400,
429,10:17:35,47.55,+1.26,0.0,7,33285,
430,10:17:32,47.55,+1.26,-0.04,6,28530,
431,10:17:29,47.59,+1.34,0.04,49,233191,
432,10:17:26,47.55,+1.26,0.0,45,213975,
433,10:17:23,47.55,+1.26,0.01,6,28530,
434,10:17:20,47.54,+1.24,0.02,66,313764,
435,10:17:17,47.52,+1.19,0.01,30,142560,
436,10:17:14,47.51,+1.17,0.0,172,817172,
437,10:17:11,47.51,+1.17,0.03,274,1301774,
438,10:17:08,47.48,+1.11,0.01,40,189920,
439,10:17:05,47.47,+1.09,0.0,148,702556,
440,10:17:02,47.47,+1.09,0.0,18,85446,
441,10:16:59,47.47,+1.09,0.02,43,204121,
442,10:16:56,47.45,+1.04,0.0,9,42705,
443,10:16:53,47.45,+1.04,0.0,21,99645,
444,10:16:50,47.45,+1.04,-0.05,92,436540,
445,10:16:47,47.5,+1.15,0.07,359,1705250,
446,10:16:44,47.43,+1.00,-0.04,52,246636,
447,10:16:41,47.47,+1.09,0.02,80,379760,
448,10:16:38,47.45,+1.04,0.0,44,208780,
449,10:16:35,47.45,+1.04,0.0,32,151840,
450,10:16:32,47.45,+1.04,0.0,34,161330,
451,10:16:29,47.45,+1.04,0.0,25,118625,
452,10:16:26,47.45,+1.04,-0.05,19,90155,
453,10:16:23,47.5,+1.15,-0.05,38,180500,
454,10:16:23,47.5,+1.15,0.03,38,180500,
455,10:16:20,47.47,+1.09,0.0,64,303808,
456,10:16:17,47.47,+1.09,-0.03,25,118675,
457,10:16:14,47.5,+1.15,0.0,106,503500,
458,10:16:11,47.5,+1.15,0.03,64,304000,
459,10:16:08,47.47,+1.09,0.04,99,469953,
460,10:16:05,47.43,+1.00,-0.04,42,199206,
461,10:16:02,47.47,+1.09,0.02,35,166145,
462,10:15:59,47.45,+1.04,0.0,7,33215,
463,10:15:56,47.45,+1.04,0.04,14,66430,
464,10:15:53,47.41,+0.96,-0.09,41,194381,
465,10:15:50,47.5,+1.15,0.07,49,232750,
466,10:15:47,47.43,+1.00,-0.02,9,42687,
467,10:15:44,47.45,+1.04,0.05,40,189800,
468,10:15:41,47.4,+0.94,0.06,126,597240,
469,10:15:38,47.34,+0.81,-0.05,55,260370,
470,10:15:35,47.39,+0.92,0.08,67,317513,
471,10:15:32,47.31,+0.75,-0.03,268,1267908,
472,10:15:29,47.34,+0.81,0.03,105,497070,
473,10:15:26,47.31,+0.75,-0.03,89,421059,
474,10:15:23,47.34,+0.81,0.04,32,151488,
475,10:15:20,47.3,+0.72,-0.04,35,165550,
