,time,price,pchange,change,volume,amount,type
476,10:15:17,47.34,+0.81,0.03,65,307710,
477,10:15:14,47.31,+0.75,0.03,219,1036089,
478,10:15:11,47.28,+0.68,0.01,213,1007064,
479,10:15:08,47.27,+0.66,-0.04,179,846133,
480,10:15:05,47.31,+0.75,-0.06,82,387942,
481,10:15:02,47.37,+0.87,0.04,71,336327,
482,10:14:59,47.33,+0.79,0.0,80,378640,
483,10:14:56,47.33,+0.79,-0.06,63,298179,
484,10:14:53,47.39,+0.92,0.05,124,587636,
485,10:14:50,47.34,+0.81,-0.01,74,350316,
486,10:14:47,47.35,+0.83,-0.02,84,397740,
487,10:14:44,47.37,+0.87,-0.06,177,838449,
488,10:14:41,47.43,+1.00,-0.06,15,71145,
489,10:14:38,47.49,+1.13,0.03,82,389418,
490,10:14:35,47.46,+1.06,0.01,3,14238,
491,10:14:32,47.45,+1.04,-0.01,115,545675,
492,10:14:29,47.46,+1.06,-0.04,39,185094,
493,10:14:26,47.5,+1.15,0.0,20,95000,
494,10:14:23,47.5,+1.15,0.0,19,90250,
495,10:14:20,47.5,+1.15,0.0,59,280250,
496,10:14:17,47.5,+1.15,0.0,58,275500,
497,10:14:14,47.5,+1.15,-0.02,76,361000,
498,10:14:11,47.52,+1.19,0.01,3,14256,
499,10:14:08,47.51,+1.17,-0.03,30,142530,
500,10:14:05,47.54,+1.24,0.01,238,1131452,
501,10:14:02,47.53,+1.21,-0.02,23,109319,
502,10:13:59,47.55,+1.26,-0.01,26,123630,
503,10:13:56,47.56,+1.28,0.01,50,237800,
504,10:13:53,47.55,+1.26,-0.02,40,190200,
505,10:13:50,47.57,+1.30,0.02,118,561326,
506,10:13:47,47.55,+1.26,-0.03,22,104610,
507,10:13:44,47.58,+1.32,0.01,8,38064,
508,10:13:41,47.57,+1.30,0.01,56,266392,
509,10:13:38,47.56,+1.28,-0.04,29,137924,
510,10:13:35,47.6,+1.36,0.0,86,409360,
511,10:13:32,47.6,+1.36,0.04,80,380800,
512,10:13:29,47.56,+1.28,-0.04,35,166460,
513,10:13:26,47.6,+1.36,0.0,7,33320,
514,10:13:23,47.6,+1.36,-0.02,17,80920,
515,10:13:20,47.62,+1.41,0.04,54,257148,
516,10:13:17,47.58,+1.32,-0.03,112,532896,
517,10:13:14,47.61,+1.38,-0.01,48,228528,
518,10:13:11,47.62,+1.41,-0.01,82,390484,
519,10:13:11,47.62,+1.41,0.0,82,390484,
520,10:13:08,47.62,+1.41,0.0,25,119050,
521,10:13:05,47.62,+1.41,0.0,89,423818,
522,10:13:02,47.62,+1.41,0.0,40,190480,
523,10:12:59,47.62,+1.41,-0.01,65,309530,
524,10:12:56,47.63,+1.43,0.0,20,95260,
525,10:12:53,47.63,+1.43,0.01,14,66682,
526,10:12:50,47.62,+1.41,-0.01,23,109526,
527,10:12:47,47.63,+1.43,0.01,26,123838,
528,10:12:44,47.62,+1.41,-0.01,14,66668,
529,10:12:41,47.63,+1.43,-0.02,10,47630,
530,10:12:38,47.65,+1.47,0.02,64,304960,
531,10:12:35,47.63,+1.43,0.03,28,133364,
532,10:12:32,47.6,+1.36,-0.04,6,28560,
533,10:12:29,47.64,+1.45,0.04,130,619320,
534,10:12:26,47.6,+1.36,-0.03,121,579911,
535,10:12:23,47.63,+1.43,-0.01,116,552508,
536,10:12:20,47.64,+1.45,0.01,72,343008,
537,10:12:17,47.63,+1.43,0.02,126,600138,
538,10:12:14,47.61,+1.38,-0.01,32,152352,
539,10:12:11,47.62,+1.41,0.01,45,214290,
540,10:12:08,47.61,+1.38,0.0,28,133308,
541,10:12:05,47.61,+1.38,0.0,13,61893,
542,10:12:02,47.61,+1.38,-0.01,195,928395,
543,10:11:59,47.62,+1.41,0.0,31,147622,
544,10:11:56,47.62,+1.41,0.0,40,190480,
545,10:11:53,47.62,+1.41,0.0,13,61906,
546,10:11:50,47.62,+1.41,-0.06,6,28572,
547,10:11:47,47.68,+1.53,0.03,169,805792,
548,10:11:44,47.65,+1.47,0.03,41,195365,
549,10:11:41,47.62,+1.41,-0.03,51,242862,
550,10:11:38,47.65,+1.47,-0.03,9,42885,
551,10:11:35,47.68,+1.53,0.03,13,61984,
552,10:11:32,47.65,+1.47,-0.03,20,95300,
553,10:11:29,47.68,+1.53,-0.02,54,257472,
554,10:11:26,47.7,+1.58,0.0,68,324360,
555,10:11:23,47.7,+1.58,0.0,167,796590,
556,10:11:20,47.7,+1.58,-0.05,71,338670,
557,10:11:17,47.75,+1.68,0.0,68,324700,
558,10:11:14,47.75,+1.68,0.05,83,396325,
559,10:11:11,47.7,+1.58,-0.05,106,505620,
560,10:11:08,47.75,+1.68,0.0,47,224425,
561,10:11:05,47.75,+1.68,0.02,107,510925,
562,10:11:02,47.73,+1.64,0.03,112,534576,
563,10:10:59,47.7,+1.58,0.02,25,119250,
564,10:10:56,47.68,+1.53,-0.05,67,319456,
565,10:10:53,47.73,+1.64,0.05,122,582306,
566,10:10:50,47.68,+1.53,-0.01,2,9536,
567,10:10:47,47.69,+1.55,0.08,139,662891,
568,10:10:44,47.61,+1.38,-0.07,71,338031,
569,10:10:41,47.68,+1.53,0.04,16,76288,
570,10:10:38,47.64,+1.45,0.02,83,396222,
571,10:10:35,47.62,+1.41,0.02,38,180956,
572,10:10:32,47.6,+1.36,0.04,28,133280,
573,10:10:29,47.56,+1.28,0.01,32,152192,
574,10:10:26,47.55,+1.26,-0.05,115,546825,
575,10:10:23,47.6,+1.36,0.05,47,223720,
576,10:10:20,47.55,+1.26,0.0,49,232995,
577,10:10:17,47.55,+1.26,0.0,145,689475,
578,10:10:14,47.55,+1.26,-0.03,18,85590,
579,10:10:11,47.58,+1.32,0.03,41,195078,
580,10:10:08,47.55,+1.26,0.02,48,228240,
581,10:10:05,47.53,+1.21,-0.02,75,356475,
582,10:10:02,47.55,+1.26,0.0,51,242505,
583,10:09:59,47.55,+1.26,0.0,89,423195,
584,10:09:59,47.55,+1.26,0.0,89,423195,
585,10:09:59,47.55,+1.26,0.03,89,423195,
586,10:09:56,47.52,+1.19,-0.01,100,475200,
587,10:09:53,47.53,+1.21,-0.01,87,413511,
588,10:09:50,47.54,+1.24,-0.01,153,727362,
589,10:09:47,47.55,+1.26,0.04,133,632415,
590,10:09:44,47.51,+1.17,-0.02,54,256554,
591,10:09:41,47.53,+1.21,0.0,6,28518,
592,10:09:38,47.53,+1.21,0.0,38,180614,
593,10:09:35,47.53,+1.21,-0.02,59,280427,
594,10:09:32,47.55,+1.26,-0.06,11,52305,
595,10:09:29,47.61,+1.38,0.03,28,133308,
596,10:09:26,47.58,+1.32,-0.02,61,290238,
597,10:09:23,47.6,+1.36,-0.05,82,394271,
598,10:09:20,47.65,+1.47,0.03,41,196175,
599,10:09:17,47.62,+1.41,0.0,110,523820,
600,10:09:14,47.62,+1.41,-0.06,86,409532,
601,10:09:11,47.68,+1.53,0.02,168,801024,
602,10:09:08,47.66,+1.49,-0.02,53,252598,
603,10:09:05,47.68,+1.53,0.02,149,710432,
604,10:09:02,47.66,+1.49,-0.03,215,1024690,
605,10:08:59,47.69,+1.55,-0.03,312,1487928,
606,10:08:56,47.72,+1.62,0.03,140,668080,
607,10:08:53,47.69,+1.55,-0.01,70,333830,
608,10:08:50,47.7,+1.58,0.01,76,362520,
609,10:08:47,47.69,+1.55,0.02,120,572280,
610,10:08:44,47.67,+1.51,-0.01,201,958167,
611,10:08:41,47.68,+1.53,0.0,71,338528,
612,10:08:38,47.68,+1.53,0.02,114,543552,
613,10:08:35,47.66,+1.49,0.0,174,829284,
614,10:08:32,47.66,+1.49,0.06,47,224002,
615,10:08:29,47.6,+1.36,0.0,39,185640,
616,10:08:26,47.6,+1.36,-0.01,102,485520,
617,10:08:23,47.61,+1.38,0.08,64,304704,
618,10:08:20,47.53,+1.21,0.03,147,698691,
619,10:08:17,47.5,+1.15,0.0,156,741000,
620,10:08:14,47.5,+1.15,-0.01,53,251750,
621,10:08:11,47.51,+1.17,0.05,196,931196,
622,10:08:08,47.46,+1.06,-0.04,51,242046,
623,10:08:05,47.5,+1.15,0.0,114,541500,
624,10:08:02,47.5,+1.15,0.0,176,836000,
625,10:07:59,47.5,+1.15,0.14,151,717250,
626,10:07:56,47.36,+0.85,-0.12,176,833536,
627,10:07:53,47.48,+1.11,0.01,91,432068,
628,10:07:50,47.47,+1.09,-0.03,47,223109,
629,10:07:47,47.5,+1.15,0.0,62,294500,
630,10:07:44,47.5,+1.15,-0.01,40,190000,
631,10:07:41,47.51,+1.17,-0.01,142,674642,
632,10:07:38,47.52,+1.19,-0.08,20,95040,
633,10:07:35,47.6,+1.36,0.0,18,85680,
634,10:07:32,47.6,+1.36,-0.08,111,528360,
635,10:07:29,47.68,+1.53,0.0,129,615072,
636,10:07:26,47.68,+1.53,0.0,48,228864,
637,10:07:20,47.68,+1.53,-0.04,111,529248,
638,10:07:17,47.72,+1.62,0.01,96,458112,
639,10:07:13,47.71,+1.60,-0.02,46,219466,
640,10:07:11,47.73,+1.64,-0.04,76,362748,
641,10:07:07,47.77,+1.72,0.0,94,449038,
642,10:07:05,47.77,+1.72,0.0,265,1265905,
643,10:07:02,47.77,+1.72,-0.01,65,310505,
644,10:06:59,47.78,+1.75,0.0,241,1151498,
645,10:06:56,47.78,+1.75,-0.01,77,367906,
646,10:06:53,47.79,+1.77,-0.01,143,683397,
647,10:06:50,47.8,+1.79,0.0,228,1089840,
648,10:06:47,47.8,+1.79,0.0,60,286800,
649,10:06:47,47.8,+1.79,0.0,60,286800,
650,10:06:47,47.8,+1.79,-0.05,60,286800,
651,10:06:44,47.85,+1.90,0.0,135,645975,
652,10:06:40,47.85,+1.90,-0.01,44,210540,
653,10:06:37,47.86,+1.92,0.06,169,808834,
654,10:06:34,47.8,+1.79,0.0,123,587940,
655,10:06:31,47.8,+1.79,-0.06,159,760020,
656,10:06:29,47.86,+1.92,0.06,155,741830,
657,10:06:25,47.8,+1.79,0.0,133,635740,
658,10:06:22,47.8,+1.79,-0.07,72,344160,
659,10:06:19,47.87,+1.94,0.08,231,1105797,
660,10:06:16,47.79,+1.77,-0.01,43,205497,
661,10:06:13,47.8,+1.79,-0.06,212,1013360,
662,10:06:10,47.86,+1.92,-0.01,36,172296,
663,10:06:07,47.87,+1.94,0.02,178,852086,
664,10:06:04,47.85,+1.90,0.01,127,607695,
665,10:06:01,47.84,+1.87,0.04,80,382720,
666,10:05:58,47.8,+1.79,-0.01,83,396740,
667,10:05:55,47.81,+1.81,0.01,61,291641,
668,10:05:52,47.8,+1.79,0.02,67,320260,
669,10:05:49,47.78,+1.75,0.0,118,563804,
670,10:05:46,47.78,+1.75,0.01,65,310570,
671,10:05:43,47.77,+1.72,-0.01,169,807313,
672,10:05:40,47.78,+1.75,0.01,116,554248,
673,10:05:37,47.77,+1.72,0.0,114,544578,
674,10:05:34,47.77,+1.72,0.02,78,372606,
675,10:05:31,47.75,+1.68,0.0,55,262625,
676,10:05:28,47.75,+1.68,0.03,39,186225,
677,10:05:25,47.72,+1.62,-0.03,91,434252,
678,10:05:22,47.75,+1.68,0.03,89,424975,
679,10:05:19,47.72,+1.62,-0.01,77,367444,
680,10:05:16,47.73,+1.64,-0.04,86,410478,
681,10:05:13,47.77,+1.72,0.0,65,310505,
682,10:05:10,47.77,+1.72,0.05,214,1022278,
683,10:05:07,47.72,+1.62,-0.06,177,844644,
684,10:05:04,47.78,+1.75,0.07,428,2044984,
685,10:05:01,47.71,+1.60,-0.02,59,281489,
686,10:04:58,47.73,+1.64,-0.05,74,353202,
687,10:04:55,47.78,+1.75,0.01,67,320126,
688,10:04:52,47.77,+1.72,-0.02,170,812090,
689,10:04:49,47.79,+1.77,-0.01,99,473121,
690,10:04:46,47.8,+1.79,-0.04,86,411080,
691,10:04:43,47.84,+1.87,-0.05,175,837200,
692,10:04:40,47.89,+1.98,0.03,202,967378,
693,10:04:37,47.86,+1.92,-0.04,144,689184,
694,10:04:34,47.9,+2.00,0.0,387,1853730,
695,10:04:31,47.9,+2.00,0.0,363,1738770,
696,10:04:28,47.9,+2.00,-0.05,230,1101700,
697,10:04:25,47.95,+2.11,0.0,677,3246215,
698,10:04:22,47.95,+2.11,-0.02,385,1846075,
699,10:04:19,47.97,+2.15,0.01,109,522873,
700,10:04:16,47.96,+2.13,0.05,333,1597068,
701,10:04:13,47.91,+2.02,-0.04,143,685113,
702,10:04:10,47.95,+2.11,-0.01,99,474705,
703,10:04:07,47.96,+2.13,0.06,141,676236,
704,10:04:04,47.9,+2.00,-0.02,376,1801040,
705,10:04:01,47.92,+2.04,0.02,548,2626016,
706,10:03:58,47.9,+2.00,0.05,183,876570,
707,10:03:55,47.85,+1.90,-0.02,127,607695,
708,10:03:52,47.87,+1.94,-0.01,144,689328,
709,10:03:49,47.88,+1.96,0.03,167,799596,
710,10:03:46,47.85,+1.90,0.01,119,569415,
711,10:03:43,47.84,+1.87,0.04,108,516672,
712,10:03:39,47.8,+1.79,0.0,410,1959800,
713,10:03:35,47.8,+1.79,0.0,181,865180,
714,10:03:35,47.8,+1.79,0.0,181,865180,
715,10:03:35,47.8,+1.79,0.01,181,865180,
716,10:03:32,47.79,+1.77,0.03,122,583038,
717,10:03:29,47.76,+1.70,0.0,625,2985000,
718,10:03:26,47.76,+1.70,-0.02,166,792816,
719,10:03:23,47.78,+1.75,0.08,103,492134,
720,10:03:20,47.7,+1.58,0.0,132,629640,
721,10:03:17,47.7,+1.58,0.0,105,500850,
722,10:03:14,47.7,+1.58,0.0,53,252810,
723,10:03:12,47.7,+1.58,0.02,306,1460049,
724,10:03:08,47.68,+1.53,0.0,281,1339808,
725,10:03:05,47.68,+1.53,-0.01,393,1873824,
726,10:03:02,47.69,+1.55,-0.01,112,534128,
727,10:02:59,47.7,+1.58,0.01,140,667800,
728,10:02:56,47.69,+1.55,0.0,112,534128,
729,10:02:53,47.69,+1.55,-0.01,79,376751,
730,10:02:50,47.7,+1.58,-0.07,191,911070,
731,10:02:47,47.77,+1.72,-0.03,94,449038,
732,10:02:44,47.8,+1.79,0.0,149,712220,
733,10:02:42,47.8,+1.79,0.03,222,1061160,
734,10:02:38,47.77,+1.72,-0.07,309,1476093,
735,10:02:35,47.84,+1.87,0.01,310,1483040,
736,10:02:32,47.83,+1.85,-0.02,123,588309,
737,10:02:29,47.85,+1.90,-0.05,318,1521630,
738,10:02:26,47.9,+2.00,0.05,284,1360360,
739,10:02:23,47.85,+1.90,0.0,158,756030,
740,10:02:20,47.85,+1.90,-0.05,561,2684385,
741,10:02:17,47.9,+2.00,0.06,226,1082540,
742,10:02:14,47.84,+1.87,-0.04,193,923312,
743,10:02:11,47.88,+1.96,0.04,1096,5247648,
744,10:02:08,47.84,+1.87,-0.01,180,861120,
745,10:02:05,47.85,+1.90,0.05,276,1320660,
746,10:02:02,47.8,+1.79,0.03,300,1434000,
747,10:01:59,47.77,+1.72,-0.02,175,835975,
748,10:01:56,47.79,+1.77,0.01,456,2179224,
749,10:01:53,47.78,+1.75,0.03,194,926932,
750,10:01:50,47.75,+1.68,0.0,89,424975,
751,10:01:47,47.75,+1.68,0.05,219,1045725,
752,10:01:44,47.7,+1.58,0.02,141,672570,
753,10:01:41,47.68,+1.53,0.01,103,491104,
754,10:01:38,47.67,+1.51,0.0,196,934332,
755,10:01:35,47.67,+1.51,0.01,252,1201284,
756,10:01:32,47.66,+1.49,0.02,70,333620,
757,10:01:29,47.64,+1.45,-0.01,65,309660,
758,10:01:26,47.65,+1.47,0.0,361,1720165,
759,10:01:23,47.65,+1.47,0.03,135,643275,
760,10:01:20,47.62,+1.41,0.04,115,547820,
761,10:01:17,47.58,+1.32,-0.02,179,851682,
762,10:01:14,47.6,+1.36,0.02,367,1746920,
763,10:01:11,47.58,+1.32,0.07,103,490074,
764,10:01:08,47.51,+1.17,-0.04,162,769662,
765,10:01:05,47.55,+1.26,0.05,242,1150710,
766,10:01:02,47.5,+1.15,0.0,123,584250,
767,10:00:59,47.5,+1.15,0.0,102,484500,
768,10:00:56,47.5,+1.15,0.08,306,1453500,
769,10:00:53,47.42,+0.98,0.0,18,85356,
770,10:00:50,47.42,+0.98,-0.07,306,1451052,
771,10:00:47,47.49,+1.13,-0.01,73,346677,
772,10:00:44,47.5,+1.15,0.0,217,1030750,
773,10:00:41,47.5,+1.15,0.0,87,413250,
774,10:00:38,47.5,+1.15,-0.03,77,365750,
775,10:00:35,47.53,+1.21,-0.01,103,489559,
776,10:00:32,47.54,+1.24,0.04,83,394582,
777,10:00:29,47.5,+1.15,0.0,92,437000,
778,10:00:26,47.5,+1.15,-0.04,492,2337000,
779,10:00:23,47.54,+1.24,0.0,81,385074,
780,10:00:23,47.54,+1.24,0.0,81,385074,
781,10:00:23,47.54,+1.24,0.02,81,385074,
782,10:00:20,47.52,+1.19,0.02,131,622512,
783,10:00:17,47.5,+1.15,0.0,99,470250,
784,10:00:14,47.5,+1.15,0.0,164,779000,
785,10:00:11,47.5,+1.15,0.0,69,327750,
786,10:00:08,47.5,+1.15,0.01,264,1254000,
787,10:00:05,47.49,+1.13,-0.01,164,778836,
788,10:00:02,47.5,+1.15,-0.03,235,1116250,
789,09:59:59,47.53,+1.21,-0.02,144,684432,
790,09:59:56,47.55,+1.26,-0.05,133,632415,
791,09:59:53,47.6,+1.36,0.0,261,1242360,
792,09:59:50,47.6,+1.36,0.01,243,1156680,
793,09:59:47,47.59,+1.34,-0.01,262,1246858,
794,09:59:44,47.6,+1.36,0.0,186,885360,
795,09:59:41,47.6,+1.36,-0.04,323,1537480,
796,09:59:38,47.64,+1.45,0.04,149,709836,
797,09:59:35,47.6,+1.36,0.0,217,1032920,
798,09:59:32,47.6,+1.36,0.0,236,1123360,
799,09:59:29,47.6,+1.36,-0.03,244,1161440,
800,09:59:26,47.63,+1.43,-0.01,94,447722,
801,09:59:23,47.64,+1.45,0.14,247,1176708,
802,09:59:20,47.5,+1.15,0.0,1497,7110750,
803,09:59:17,47.5,+1.15,0.0,42,199500,
804,09:59:14,47.5,+1.15,0.03,1042,4949500,
805,09:59:11,47.47,+1.09,0.06,137,650339,
806,09:59:08,47.41,+0.96,0.01,29,137489,
807,09:59:05,47.4,+0.94,0.06,166,786840,
808,09:59:02,47.34,+0.81,0.01,35,165690,
809,09:58:59,47.33,+0.79,0.03,162,766746,
810,09:58:56,47.3,+0.72,-0.02,44,208120,
811,09:58:53,47.32,+0.77,0.05,128,605696,
812,09:58:50,47.27,+0.66,0.01,213,1006851,
813,09:58:47,47.26,+0.64,0.02,58,274108,
814,09:58:44,47.24,+0.60,-0.02,77,363748,
815,09:58:41,47.26,+0.64,0.08,522,2466972,
816,09:58:38,47.18,+0.47,-0.01,35,165130,
817,09:58:35,47.19,+0.49,-0.02,100,471900,
818,09:58:32,47.21,+0.53,0.03,118,557078,
819,09:58:29,47.18,+0.47,0.01,50,235900,
820,09:58:26,47.17,+0.45,-0.03,19,89623,
821,09:58:23,47.2,+0.51,0.03,99,467280,
822,09:58:20,47.17,+0.45,-0.01,226,1066042,
823,09:58:17,47.18,+0.47,0.05,21,99078,
824,09:58:14,47.13,+0.36,-0.02,275,1296075,
825,09:58:11,47.15,+0.40,-0.02,77,363055,
826,09:58:08,47.17,+0.45,-0.02,36,169812,
827,09:58:05,47.19,+0.49,0.07,22,103818,
828,09:58:02,47.12,+0.34,-0.07,158,744496,
829,09:57:59,47.19,+0.49,0.07,10,47190,
830,09:57:56,47.12,+0.34,-0.03,162,763344,
831,09:57:53,47.15,+0.40,-0.04,86,405490,
832,09:57:50,47.19,+0.49,0.09,46,217074,
833,09:57:47,47.1,+0.30,-0.09,48,226080,
834,09:57:44,47.19,+0.49,-0.01,75,353925,
835,09:57:41,47.2,+0.51,-0.03,29,136880,
836,09:57:38,47.23,+0.57,0.13,34,160582,
837,09:57:35,47.1,+0.30,-0.14,283,1332930,
838,09:57:32,47.24,+0.60,-0.01,76,359024,
839,09:57:29,47.25,+0.62,0.05,214,1011150,
840,09:57:26,47.2,+0.51,0.0,247,1165840,
841,09:57:23,47.2,+0.51,0.0,27,127440,
842,09:57:20,47.2,+0.51,0.05,208,981760,
843,09:57:17,47.15,+0.40,-0.05,72,339480,
844,09:57:14,47.2,+0.51,0.03,388,1831360,
845,09:57:11,47.17,+0.45,0.0,35,165095,
846,09:57:08,47.17,+0.45,0.0,8,37736,
847,09:57:08,47.17,+0.45,0.02,8,37736,
848,09:57:05,47.15,+0.40,-0.02,37,174455,
849,09:57:02,47.17,+0.45,-0.01,6,28302,
850,09:56:59,47.18,+0.47,0.03,50,235900,
851,09:56:56,47.15,+0.40,-0.03,36,169740,
852,09:56:53,47.18,+0.47,-0.01,31,146258,
853,09:56:50,47.19,+0.49,0.15,18,84942,
854,09:56:47,47.04,+0.17,-0.06,23,108192,
855,09:56:44,47.1,+0.30,0.0,11,51810,
856,09:56:41,47.1,+0.30,-0.08,17,80070,
857,09:56:38,47.18,+0.47,0.02,115,542570,
858,09:56:35,47.16,+0.43,0.16,269,1268604,
859,09:56:32,47.0,+0.09,0.0,67,314900,
860,09:56:29,47.0,+0.09,0.0,252,1184400,
861,09:56:26,47.0,+0.09,-0.01,126,592200,
862,09:56:23,47.01,+0.11,0.04,144,676944,
863,09:56:20,46.97,+0.02,0.02,5,23485,
864,09:56:17,46.95,-0.02,-0.01,24,112680,
865,09:56:14,46.96,0.00,-0.05,13,61048,
866,09:56:11,47.01,+0.11,0.01,50,235050,
867,09:56:08,47.0,+0.09,0.05,200,940000,
868,09:56:05,46.95,-0.02,0.0,98,460110,
869,09:56:02,46.95,-0.02,0.02,104,488280,
870,09:55:59,46.93,-0.06,-0.03,122,572546,
871,09:55:56,46.96,0.00,-0.01,11,51656,
872,09:55:53,46.97,+0.02,0.0,28,131516,
873,09:55:50,46.97,+0.02,0.02,32,150304,
874,09:55:47,46.95,-0.02,-0.05,31,145545,
875,09:55:44,47.0,+0.09,0.0,33,155100,
876,09:55:41,47.0,+0.09,0.0,30,141000,
877,09:55:38,47.0,+0.09,0.0,40,188000,
878,09:55:35,47.0,+0.09,0.02,20,94000,
879,09:55:32,46.98,+0.04,-0.03,91,427518,
880,09:55:29,47.01,+0.11,0.0,29,136329,
881,09:55:26,47.01,+0.11,-0.02,52,244452,
882,09:55:23,47.03,+0.15,-0.05,34,159902,
883,09:55:20,47.08,+0.26,-0.02,16,75328,
884,09:55:17,47.1,+0.30,0.0,197,931779,
885,09:55:14,47.1,+0.30,0.01,77,362670,
886,09:55:11,47.09,+0.28,-0.05,23,108307,
887,09:55:08,47.14,+0.38,0.02,51,240414,
888,09:55:05,47.12,+0.34,0.0,31,146072,
889,09:55:02,47.12,+0.34,-0.04,75,353400,
890,09:54:59,47.16,+0.43,0.0,87,410292,
891,09:54:56,47.16,+0.43,0.0,68,320688,
892,09:54:53,47.16,+0.43,-0.03,29,136764,
893,09:54:50,47.19,+0.49,0.02,86,405834,
894,09:54:47,47.17,+0.45,0.0,78,367926,
895,09:54:44,47.17,+0.45,-0.02,111,523587,
896,09:54:41,47.19,+0.49,0.01,51,240669,
897,09:54:38,47.18,+0.47,-0.02,73,344414,
898,09:54:35,47.2,+0.51,0.0,97,457840,
899,09:54:32,47.2,+0.51,0.0,78,368160,
900,09:54:29,47.2,+0.51,0.0,38,179360,
901,09:54:26,47.2,+0.51,0.01,54,254880,
902,09:54:23,47.19,+0.49,0.01,121,570999,
903,09:54:20,47.18,+0.47,0.0,71,334978,
904,09:54:17,47.18,+0.47,-0.02,130,613340,
905,09:54:14,47.2,+0.51,0.0,103,486160,
906,09:54:11,47.2,+0.51,0.04,96,453120,
907,09:54:08,47.16,+0.43,0.0,25,117900,
908,09:54:05,47.16,+0.43,0.01,177,834732,
909,09:54:02,47.15,+0.40,0.02,120,565800,
910,09:53:59,47.13,+0.36,0.0,62,292206,
911,09:53:56,47.13,+0.36,0.0,31,146103,
912,09:53:56,47.13,+0.36,0.03,31,146103,
913,09:53:53,47.1,+0.30,0.0,25,117750,
914,09:53:50,47.1,+0.30,-0.02,81,381510,
915,09:53:47,47.12,+0.34,0.06,13,61256,
916,09:53:44,47.06,+0.21,0.01,150,706700,
917,09:53:41,47.05,+0.19,-0.01,54,257975,
918,09:53:38,47.06,+0.21,0.0,18,84708,
919,09:53:35,47.06,+0.21,0.0,120,564720,
920,09:53:32,47.06,+0.21,0.04,496,2334976,
921,09:53:29,47.02,+0.13,0.01,97,456094,
922,09:53:26,47.01,+0.11,0.0,46,216246,
923,09:53:23,47.01,+0.11,0.0,123,578223,
924,09:53:20,47.01,+0.11,0.01,43,202143,
925,09:53:17,47.0,+0.09,0.0,24,112800,
926,09:53:14,47.0,+0.09,0.0,19,89300,
927,09:53:11,47.0,+0.09,0.01,38,178600,
928,09:53:08,46.99,+0.06,-0.02,10,46990,
929,09:53:05,47.01,+0.11,0.05,39,183339,
930,09:53:02,46.96,0.00,-0.02,152,713792,
931,09:52:59,46.98,+0.04,-0.04,41,192618,
932,09:52:56,47.02,+0.13,0.01,63,296226,
933,09:52:53,47.01,+0.11,0.0,81,380781,
934,09:52:50,47.01,+0.11,0.02,8,37608,
935,09:52:47,46.99,+0.06,-0.02,55,258445,
936,09:52:44,47.01,+0.11,0.01,96,451296,
937,09:52:41,47.0,+0.09,0.0,45,211500,
938,09:52:38,47.0,+0.09,0.0,61,286700,
939,09:52:35,47.0,+0.09,0.0,213,1001100,
940,09:52:32,47.0,+0.09,0.02,362,1701400,
941,09:52:29,46.98,+0.04,-0.01,18,84564,
942,09:52:26,46.99,+0.06,0.04,28,131572,
