,time,price,pchange,change,volume,amount,type
943,09:52:23,46.95,-0.02,-0.03,7,32865,
944,09:52:20,46.98,+0.04,-0.01,29,136242,
945,09:52:17,46.99,+0.06,0.01,8,37592,
946,09:52:14,46.98,+0.04,0.06,350,1644300,
947,09:52:11,46.92,-0.09,-0.03,7,32844,
948,09:52:08,46.95,-0.02,0.0,20,93900,
949,09:52:05,46.95,-0.02,-0.04,36,169020,
950,09:52:02,46.99,+0.06,0.01,275,1292225,
951,09:51:59,46.98,+0.04,-0.02,45,211410,
952,09:51:56,47.0,+0.09,0.02,132,620400,
953,09:51:53,46.98,+0.04,-0.02,50,234900,
954,09:51:50,47.0,+0.09,0.04,88,413600,
955,09:51:47,46.96,0.00,-0.04,65,305240,
956,09:51:44,47.0,+0.09,0.0,46,216200,
957,09:51:41,47.0,+0.09,0.0,37,173900,
958,09:51:38,47.0,+0.09,0.09,287,1348900,
959,09:51:35,46.91,-0.11,0.0,48,225168,
960,09:51:32,46.91,-0.11,0.0,23,107893,
961,09:51:29,46.91,-0.11,0.01,84,394044,
962,09:51:26,46.9,-0.13,-0.02,34,159460,
963,09:51:23,46.92,-0.09,0.02,22,103224,
964,09:51:20,46.9,-0.13,-0.1,75,351750,
965,09:51:17,47.0,+0.09,0.0,112,526400,
966,09:51:14,47.0,+0.09,0.0,126,592200,
967,09:51:11,47.0,+0.09,-0.04,123,578100,
968,09:51:08,47.04,+0.17,0.04,44,206976,
969,09:51:05,47.0,+0.09,0.0,239,1123300,
970,09:51:02,47.0,+0.09,0.02,71,333700,
971,09:50:59,46.98,+0.04,-0.05,293,1376514,
972,09:50:56,47.03,+0.15,0.03,135,634905,
973,09:50:53,47.0,+0.09,-0.04,31,145700,
974,09:50:50,47.04,+0.17,0.06,60,282240,
975,09:50:47,46.98,+0.04,-0.08,25,117450,
976,09:50:44,47.06,+0.21,0.0,42,197652,
977,09:50:44,47.06,+0.21,0.0,42,197652,
978,09:50:44,47.06,+0.21,0.06,42,197652,
979,09:50:41,47.0,+0.09,-0.06,109,512300,
980,09:50:38,47.06,+0.21,-0.04,125,588250,
981,09:50:35,47.1,+0.30,0.06,46,216660,
982,09:50:32,47.04,+0.17,0.0,21,98784,
983,09:50:29,47.04,+0.17,-0.02,195,917280,
984,09:50:26,47.06,+0.21,0.09,346,1628276,
985,09:50:23,46.97,+0.02,0.07,77,361669,
986,09:50:20,46.9,-0.13,-0.01,100,469000,
987,09:50:17,46.91,-0.11,0.01,28,131348,
988,09:50:14,46.9,-0.13,0.0,233,1092770,
989,09:50:11,46.9,-0.13,0.0,82,384580,
990,09:50:08,46.9,-0.13,0.08,82,384580,
991,09:50:05,46.82,-0.30,-0.01,136,636752,
992,09:50:02,46.83,-0.28,0.03,68,318444,
993,09:49:59,46.8,-0.34,-0.08,59,276120,
994,09:49:56,46.88,-0.17,0.08,38,178144,
995,09:49:53,46.8,-0.34,-0.05,101,472680,
996,09:49:50,46.85,-0.23,-0.05,80,374800,
997,09:49:47,46.9,-0.13,0.0,29,136010,
998,09:49:44,46.9,-0.13,-0.05,69,323610,
999,09:49:41,46.95,-0.02,-0.02,46,215970,
1000,09:49:38,46.97,+0.02,-0.02,89,418033,
1001,09:49:35,46.99,+0.06,0.01,57,267843,
1002,09:49:32,46.98,+0.04,-0.02,53,248994,
1003,09:49:29,47.0,+0.09,0.0,30,141000,
1004,09:49:26,47.0,+0.09,0.01,27,126900,
1005,09:49:23,46.99,+0.06,-0.02,112,526288,
1006,09:49:20,47.01,+0.11,0.0,56,263256,
1007,09:49:17,47.01,+0.11,0.0,184,864984,
1008,09:49:14,47.01,+0.11,0.04,550,2585550,
1009,09:49:11,46.97,+0.02,-0.09,93,436821,
1010,09:49:08,47.06,+0.21,0.02,76,357656,
1011,09:49:05,47.04,+0.17,-0.02,330,1552320,
1012,09:49:02,47.06,+0.21,-0.01,73,343538,
1013,09:48:59,47.07,+0.23,-0.01,24,112968,
1014,09:48:56,47.08,+0.26,-0.07,23,108284,
1015,09:48:53,47.15,+0.40,0.0,95,447925,
1016,09:48:50,47.15,+0.40,-0.01,117,551655,
1017,09:48:47,47.16,+0.43,0.0,383,1806228,
1018,09:48:44,47.16,+0.43,0.0,101,476316,
1019,09:48:41,47.16,+0.43,0.01,56,264096,
1020,09:48:38,47.15,+0.40,0.01,5,23575,
1021,09:48:35,47.14,+0.38,-0.03,192,905088,
1022,09:48:32,47.17,+0.45,-0.01,138,650946,
1023,09:48:29,47.18,+0.47,0.0,13,61334,
1024,09:48:26,47.18,+0.47,-0.02,152,717136,
1025,09:48:23,47.2,+0.51,-0.02,164,774080,
1026,09:48:20,47.22,+0.55,-0.01,64,302208,
1027,09:48:17,47.23,+0.57,0.0,122,576206,
1028,09:48:14,47.23,+0.57,0.03,95,448685,
1029,09:48:11,47.2,+0.51,-0.03,60,283200,
1030,09:48:08,47.23,+0.57,0.0,119,562037,
1031,09:48:05,47.23,+0.57,0.0,153,722619,
1032,09:48:02,47.23,+0.57,0.0,98,462854,
1033,09:47:59,47.23,+0.57,0.03,113,533699,
1034,09:47:56,47.2,+0.51,-0.03,115,542800,
1035,09:47:53,47.23,+0.57,0.0,147,694281,
1036,09:47:50,47.23,+0.57,-0.02,92,434516,
1037,09:47:47,47.25,+0.62,0.0,80,378000,
1038,09:47:44,47.25,+0.62,0.01,75,354375,
1039,09:47:41,47.24,+0.60,0.01,247,1166828,
1040,09:47:38,47.23,+0.57,0.0,354,1671942,
1041,09:47:35,47.23,+0.57,0.01,113,533699,
1042,09:47:32,47.22,+0.55,0.0,46,217212,
1043,09:47:29,47.22,+0.55,0.0,163,769686,
1044,09:47:29,47.22,+0.55,-0.01,163,769686,
1045,09:47:26,47.23,+0.57,0.03,321,1516083,
1046,09:47:23,47.2,+0.51,-0.01,98,462560,
1047,09:47:20,47.21,+0.53,0.01,84,396564,
1048,09:47:17,47.2,+0.51,0.01,111,523920,
1049,09:47:14,47.19,+0.49,-0.04,149,703131,
1050,09:47:11,47.23,+0.57,0.0,16,75568,
1051,09:47:08,47.23,+0.57,0.04,166,784018,
1052,09:47:05,47.19,+0.49,0.0,47,221793,
1053,09:47:02,47.19,+0.49,-0.02,178,839982,
1054,09:46:59,47.21,+0.53,-0.06,85,401285,
1055,09:46:56,47.27,+0.66,0.02,85,401795,
1056,09:46:50,47.25,+0.62,0.0,517,2442825,
1057,09:46:44,47.25,+0.62,0.0,77,363825,
1058,09:46:41,47.25,+0.62,0.02,103,486675,
1059,09:46:35,47.23,+0.57,-0.1,685,3235255,
1060,09:46:29,47.33,+0.79,0.08,317,1500361,
1061,09:46:26,47.25,+0.62,-0.04,181,855225,
1062,09:46:20,47.29,+0.70,0.08,135,638415,
1063,09:46:17,47.21,+0.53,0.01,77,363517,
1064,09:46:14,47.2,+0.51,0.0,82,387040,
1065,09:46:11,47.2,+0.51,0.0,106,500320,
1066,09:46:08,47.2,+0.51,-0.1,90,424800,
1067,09:46:05,47.3,+0.72,0.1,79,373670,
1068,09:46:02,47.2,+0.51,-0.09,153,722160,
1069,09:45:58,47.29,+0.70,-0.06,88,416152,
1070,09:45:56,47.35,+0.83,0.05,145,686575,
1071,09:45:53,47.3,+0.72,-0.05,102,482460,
1072,09:45:50,47.35,+0.83,-0.05,138,653430,
1073,09:45:47,47.4,+0.94,0.04,144,682560,
1074,09:45:43,47.36,+0.85,0.01,95,449920,
1075,09:45:40,47.35,+0.83,-0.09,271,1283185,
1076,09:45:37,47.44,+1.02,-0.01,177,839688,
1077,09:45:34,47.45,+1.04,-0.02,137,650065,
1078,09:45:31,47.47,+1.09,-0.02,760,3607720,
1079,09:45:28,47.49,+1.13,0.0,231,1097019,
1080,09:45:25,47.49,+1.13,-0.05,226,1073274,
1081,09:45:22,47.54,+1.24,0.04,435,2067990,
1082,09:45:19,47.5,+1.15,0.0,262,1244500,
1083,09:45:16,47.5,+1.15,0.0,228,1083000,
1084,09:45:13,47.5,+1.15,0.01,309,1467750,
1085,09:45:11,47.49,+1.13,-0.01,561,2664189,
1086,09:45:07,47.5,+1.15,0.02,325,1543750,
1087,09:45:04,47.48,+1.11,0.0,164,778672,
1088,09:45:01,47.48,+1.11,0.01,89,422572,
1089,09:44:58,47.47,+1.09,0.02,231,1096557,
1090,09:44:55,47.45,+1.04,-0.01,141,669045,
1091,09:44:52,47.46,+1.06,0.03,305,1447530,
1092,09:44:49,47.43,+1.00,0.03,143,678249,
1093,09:44:46,47.4,+0.94,0.0,132,625680,
1094,09:44:43,47.4,+0.94,0.01,212,1004880,
1095,09:44:40,47.39,+0.92,0.02,281,1331659,
1096,09:44:37,47.37,+0.87,0.02,63,298431,
1097,09:44:34,47.35,+0.83,0.05,159,756180,
1098,09:44:31,47.3,+0.72,0.0,230,1087900,
1099,09:44:28,47.3,+0.72,0.06,534,2528942,
1100,09:44:25,47.24,+0.60,-0.01,78,370078,
1101,09:44:22,47.25,+0.62,-0.01,134,633150,
1102,09:44:19,47.26,+0.64,0.02,122,579691,
1103,09:44:16,47.24,+0.60,0.0,152,718048,
1104,09:44:16,47.24,+0.60,0.01,152,718048,
1105,09:44:13,47.23,+0.57,0.03,80,377840,
1106,09:44:10,47.2,+0.51,0.0,107,505040,
1107,09:44:07,47.2,+0.51,0.0,162,764640,
1108,09:44:04,47.2,+0.51,0.0,79,372880,
1109,09:44:01,47.2,+0.51,0.08,543,2562960,
1110,09:43:58,47.12,+0.34,-0.01,110,518320,
1111,09:43:55,47.13,+0.36,0.0,54,254502,
1112,09:43:52,47.13,+0.36,-0.02,82,386466,
1113,09:43:49,47.15,+0.40,0.02,46,216890,
1114,09:43:46,47.13,+0.36,-0.06,83,391179,
1115,09:43:43,47.19,+0.49,0.06,293,1382667,
1116,09:43:40,47.13,+0.36,0.0,105,494865,
1117,09:43:37,47.13,+0.36,0.02,212,999156,
1118,09:43:34,47.11,+0.32,0.0,71,334481,
1119,09:43:31,47.11,+0.32,-0.03,154,725494,
1120,09:43:28,47.14,+0.38,0.02,89,419546,
1121,09:43:25,47.12,+0.34,-0.01,289,1361768,
1122,09:43:22,47.13,+0.36,-0.02,156,735228,
1123,09:43:19,47.15,+0.40,0.03,91,429065,
1124,09:43:16,47.12,+0.34,-0.04,89,419368,
1125,09:43:12,47.16,+0.43,-0.04,120,565920,
1126,09:43:08,47.2,+0.51,0.0,61,287920,
1127,09:43:05,47.2,+0.51,0.0,248,1170560,
1128,09:43:04,47.2,+0.51,0.08,217,1024240,
1129,09:42:59,47.12,+0.34,-0.09,261,1229832,
1130,09:42:56,47.21,+0.53,-0.03,601,2837321,
1131,09:42:54,47.24,+0.60,0.04,153,722772,
1132,09:42:50,47.2,+0.51,-0.1,228,1076160,
1133,09:42:49,47.3,+0.72,0.0,1191,5633430,
1134,09:42:44,47.3,+0.72,0.04,304,1437920,
1135,09:42:43,47.26,+0.64,-0.06,507,2396082,
1136,09:42:39,47.32,+0.77,0.01,531,2512692,
1137,09:42:35,47.31,+0.75,0.01,176,832656,
1138,09:42:32,47.3,+0.72,0.01,401,1896730,
1139,09:42:29,47.29,+0.70,-0.04,250,1182250,
1140,09:42:26,47.33,+0.79,-0.02,234,1107522,
1141,09:42:23,47.35,+0.83,0.01,220,1041700,
1142,09:42:20,47.34,+0.81,0.0,117,553878,
1143,09:42:17,47.34,+0.81,-0.01,103,487602,
1144,09:42:14,47.35,+0.83,0.04,210,994350,
1145,09:42:11,47.31,+0.75,0.03,310,1466610,
1146,09:42:08,47.28,+0.68,0.0,463,2189064,
1147,09:42:05,47.28,+0.68,0.03,204,964512,
1148,09:42:02,47.25,+0.62,-0.03,170,803250,
1149,09:41:59,47.28,+0.68,0.08,143,676104,
1150,09:41:56,47.2,+0.51,0.0,59,278480,
1151,09:41:53,47.2,+0.51,0.02,155,731600,
1152,09:41:50,47.18,+0.47,0.0,234,1104012,
1153,09:41:47,47.18,+0.47,0.03,172,811496,
1154,09:41:44,47.15,+0.40,0.01,372,1753980,
1155,09:41:41,47.14,+0.38,0.02,153,721242,
1156,09:41:38,47.12,+0.34,0.01,99,466488,
1157,09:41:35,47.11,+0.32,0.05,647,3048017,
1158,09:41:32,47.06,+0.21,-0.01,22,103532,
1159,09:41:29,47.07,+0.23,0.02,186,875502,
1160,09:41:26,47.05,+0.19,0.05,78,366990,
1161,09:41:23,47.0,+0.09,-0.03,105,493500,
1162,09:41:20,47.03,+0.15,0.01,347,1631941,
1163,09:41:17,47.02,+0.13,0.02,52,244504,
1164,09:41:14,47.0,+0.09,0.0,257,1207900,
1165,09:41:11,47.0,+0.09,0.0,282,1325400,
1166,09:41:08,47.0,+0.09,0.0,58,272600,
1167,09:41:05,47.0,+0.09,0.0,142,667400,
1168,09:41:05,47.0,+0.09,0.02,142,667400,
1169,09:41:02,46.98,+0.04,-0.03,129,606042,
1170,09:40:59,47.01,+0.11,0.01,50,235050,
1171,09:40:56,47.0,+0.09,0.0,81,380700,
1172,09:40:53,47.0,+0.09,0.0,97,455900,
1173,09:40:50,47.0,+0.09,0.01,22,103400,
1174,09:40:47,46.99,+0.06,-0.04,51,239649,
1175,09:40:44,47.03,+0.15,-0.02,123,578469,
1176,09:40:41,47.05,+0.19,0.17,61,287005,
1177,09:40:38,46.88,-0.17,-0.15,33,154704,
1178,09:40:35,47.03,+0.15,-0.06,38,178714,
1179,09:40:32,47.09,+0.28,-0.01,73,343757,
1180,09:40:29,47.1,+0.30,0.05,138,649980,
1181,09:40:26,47.05,+0.19,-0.05,110,517550,
1182,09:40:23,47.1,+0.30,0.0,257,1210470,
1183,09:40:20,47.1,+0.30,-0.02,537,2529270,
1184,09:40:17,47.12,+0.34,0.01,475,2238200,
1185,09:40:14,47.11,+0.32,0.01,407,1917377,
1186,09:40:11,47.1,+0.30,0.05,293,1380030,
1187,09:40:08,47.05,+0.19,-0.08,98,461090,
1188,09:40:05,47.13,+0.36,0.08,332,1564716,
1189,09:40:02,47.05,+0.19,-0.08,281,1322105,
1190,09:39:59,47.13,+0.36,0.06,89,419457,
1191,09:39:56,47.07,+0.23,0.0,539,2537073,
1192,09:39:53,47.07,+0.23,0.03,301,1416807,
1193,09:39:50,47.04,+0.17,0.0,260,1223040,
1194,09:39:47,47.04,+0.17,-0.01,77,362208,
1195,09:39:44,47.05,+0.19,0.01,220,1035100,
1196,09:39:41,47.04,+0.17,0.0,137,644448,
1197,09:39:38,47.04,+0.17,0.0,108,508032,
1198,09:39:35,47.04,+0.17,0.04,44,206976,
1199,09:39:32,47.0,+0.09,0.15,446,2096200,
1200,09:39:29,46.85,-0.23,0.03,379,1775615,
1201,09:39:26,46.82,-0.30,0.01,46,215372,
1202,09:39:23,46.81,-0.32,0.01,36,168516,
1203,09:39:20,46.8,-0.34,0.2,383,1792440,
1204,09:39:17,46.6,-0.77,0.0,502,2339320,
1205,09:39:14,46.6,-0.77,0.05,125,582500,
1206,09:39:11,46.55,-0.87,0.02,94,437570,
1207,09:39:08,46.53,-0.92,0.02,156,725868,
1208,09:39:06,46.51,-0.96,0.01,160,744160,
1209,09:39:02,46.5,-0.98,0.0,95,441750,
1210,09:38:59,46.5,-0.98,0.0,167,776550,
1211,09:38:56,46.5,-0.98,0.13,143,664950,
1212,09:38:53,46.37,-1.26,-0.13,129,598173,
1213,09:38:50,46.5,-0.98,0.0,176,818400,
1214,09:38:47,46.5,-0.98,0.16,378,1757700,
1215,09:38:44,46.34,-1.32,-0.04,195,903630,
1216,09:38:41,46.38,-1.24,0.01,623,2889474,
1217,09:38:38,46.37,-1.26,0.02,100,463700,
1218,09:38:35,46.35,-1.30,0.0,7,32445,
1219,09:38:32,46.35,-1.30,-0.05,309,1432215,
1220,09:38:29,46.4,-1.19,-0.07,170,788800,
1221,09:38:26,46.47,-1.04,-0.02,104,483288,
1222,09:38:23,46.49,-1.00,0.0,261,1213389,
1223,09:38:20,46.49,-1.00,0.09,289,1343561,
1224,09:38:17,46.4,-1.19,-0.1,58,269120,
1225,09:38:14,46.5,-0.98,-0.05,83,385950,
1226,09:38:11,46.55,-0.87,0.05,162,754110,
1227,09:38:08,46.5,-0.98,-0.07,649,3017850,
1228,09:38:05,46.57,-0.83,0.02,72,335304,
1229,09:38:02,46.55,-0.87,-0.04,150,698250,
1230,09:37:59,46.59,-0.79,0.08,285,1327815,
1231,09:37:56,46.51,-0.96,-0.04,118,548818,
1232,09:37:53,46.55,-0.87,0.0,97,451535,
1233,09:37:53,46.55,-0.87,0.0,97,451535,
1234,09:37:53,46.55,-0.87,-0.01,97,451535,
1235,09:37:50,46.56,-0.85,0.05,342,1592352,
1236,09:37:47,46.51,-0.96,-0.02,1050,4883550,
1237,09:37:44,46.53,-0.92,-0.03,46,214038,
1238,09:37:41,46.56,-0.85,0.05,17,79152,
1239,09:37:38,46.51,-0.96,-0.04,91,423241,
1240,09:37:35,46.55,-0.87,0.0,69,321195,
1241,09:37:32,46.55,-0.87,0.04,28,130340,
1242,09:37:29,46.51,-0.96,-0.18,75,348825,
1243,09:37:26,46.69,-0.57,0.07,647,3020843,
1244,09:37:23,46.62,-0.72,0.02,24,111888,
1245,09:37:20,46.6,-0.77,0.05,86,400760,
1246,09:37:17,46.55,-0.87,0.05,592,2755760,
1247,09:37:14,46.5,-0.98,-0.12,432,2008800,
1248,09:37:11,46.62,-0.72,0.07,107,498834,
1249,09:37:08,46.55,-0.87,-0.03,551,2564905,
1250,09:37:05,46.58,-0.81,0.04,436,2030888,
1251,09:37:02,46.54,-0.89,-0.06,341,1587014,
1252,09:36:59,46.6,-0.77,0.06,94,438040,
1253,09:36:56,46.54,-0.89,0.04,73,339742,
1254,09:36:53,46.5,-0.98,0.0,139,646350,
1255,09:36:50,46.5,-0.98,0.04,142,660300,
1256,09:36:47,46.46,-1.06,-0.04,211,980306,
1257,09:36:44,46.5,-0.98,0.17,212,985800,
1258,09:36:41,46.33,-1.34,0.03,145,671785,
1259,09:36:38,46.3,-1.41,0.0,138,638940,
1260,09:36:35,46.3,-1.41,-0.2,159,736170,
1261,09:36:32,46.5,-0.98,0.2,666,3096900,
1262,09:36:29,46.3,-1.41,0.0,342,1583460,
1263,09:36:26,46.3,-1.41,0.01,302,1398260,
1264,09:36:23,46.29,-1.43,-0.01,111,513819,
1265,09:36:20,46.3,-1.41,0.0,223,1032490,
1266,09:36:17,46.3,-1.41,-0.01,202,935260,
1267,09:36:14,46.31,-1.38,0.0,199,921569,
1268,09:36:11,46.31,-1.38,0.0,134,620554,
1269,09:36:08,46.31,-1.38,0.01,42,194502,
1270,09:36:05,46.3,-1.41,-0.2,181,838030,
1271,09:36:02,46.5,-0.98,0.1,134,623100,
1272,09:35:59,46.4,-1.19,-0.11,95,440800,
1273,09:35:56,46.51,-0.96,-0.04,441,2051091,
1274,09:35:53,46.55,-0.87,-0.02,451,2099405,
1275,09:35:50,46.57,-0.83,-0.01,147,684579,
1276,09:35:47,46.58,-0.81,-0.03,265,1234370,
1277,09:35:44,46.61,-0.75,0.0,47,219067,
1278,09:35:41,46.61,-0.75,0.0,221,1030081,
1279,09:35:38,46.61,-0.75,-0.04,309,1440249,
1280,09:35:35,46.65,-0.66,0.0,340,1586100,
1281,09:35:32,46.65,-0.66,-0.01,115,536475,
1282,09:35:29,46.66,-0.64,-0.02,91,424606,
1283,09:35:26,46.68,-0.60,-0.02,278,1297704,
1284,09:35:23,46.7,-0.55,-0.06,220,1027400,
1285,09:35:20,46.76,-0.43,-0.01,123,575148,
1286,09:35:17,46.77,-0.40,-0.05,186,869922,
1287,09:35:14,46.82,-0.30,0.0,412,1928984,
1288,09:35:11,46.82,-0.30,-0.06,228,1067496,
1289,09:35:08,46.88,-0.17,-0.02,239,1120432,
1290,09:35:05,46.9,-0.13,0.0,88,412720,
1291,09:35:02,46.9,-0.13,0.0,136,637840,
1292,09:34:59,46.9,-0.13,-0.09,256,1200640,
1293,09:34:56,46.99,+0.06,0.04,296,1390904,
1294,09:34:53,46.95,-0.02,0.06,180,845100,
1295,09:34:50,46.89,-0.15,-0.11,478,2241342,
1296,09:34:47,47.0,+0.09,0.05,219,1029300,
1297,09:34:44,46.95,-0.02,-0.04,251,1178445,
1298,09:34:41,46.99,+0.06,-0.06,448,2105152,
1299,09:34:38,47.05,+0.19,-0.06,687,3232335,
1300,09:34:38,47.05,+0.19,-0.03,687,3232335,
1301,09:34:35,47.08,+0.26,0.04,247,1162876,
1302,09:34:32,47.04,+0.17,0.04,143,672672,
1303,09:34:29,47.0,+0.09,-0.05,352,1654400,
1304,09:34:26,47.05,+0.19,0.04,276,1298580,
1305,09:34:23,47.01,+0.11,0.0,176,827376,
1306,09:34:20,47.01,+0.11,0.01,320,1504320,
1307,09:34:17,47.0,+0.09,0.02,139,653300,
1308,09:34:14,46.98,+0.04,0.01,184,864432,
1309,09:34:11,46.97,+0.02,0.02,98,460306,
1310,09:34:08,46.95,-0.02,0.0,63,295785,
1311,09:34:05,46.95,-0.02,0.01,35,164325,
1312,09:34:02,46.94,-0.04,0.03,5,23470,
1313,09:33:59,46.91,-0.11,0.09,97,455027,
1314,09:33:56,46.82,-0.30,0.0,58,271556,
1315,09:33:53,46.82,-0.30,0.02,147,688254,
1316,09:33:50,46.8,-0.34,0.02,131,613080,
1317,09:33:47,46.78,-0.38,0.02,50,233900,
1318,09:33:44,46.76,-0.43,0.0,72,336672,
1319,09:33:41,46.76,-0.43,-0.01,295,1379420,
1320,09:33:38,46.77,-0.40,0.05,141,659457,
1321,09:33:35,46.72,-0.51,0.0,146,682112,
1322,09:33:32,46.72,-0.51,0.0,68,317696,
1323,09:33:29,46.72,-0.51,0.02,62,289664,
1324,09:33:26,46.7,-0.55,-0.05,24,112080,
1325,09:33:23,46.75,-0.45,0.03,232,1084600,
1326,09:33:20,46.72,-0.51,0.0,70,327040,
1327,09:33:17,46.72,-0.51,0.04,424,1980928,
1328,09:33:14,46.68,-0.60,0.01,351,1638468,
1329,09:33:11,46.67,-0.62,-0.02,171,798057,
1330,09:33:08,46.69,-0.57,-0.06,269,1255961,
1331,09:33:05,46.75,-0.45,0.04,181,846175,
1332,09:33:02,46.71,-0.53,0.07,275,1284525,
1333,09:32:59,46.64,-0.68,-0.06,74,345136,
1334,09:32:56,46.7,-0.55,0.01,165,770550,
1335,09:32:53,46.69,-0.57,-0.01,104,485576,
1336,09:32:50,46.7,-0.55,-0.01,77,359590,
1337,09:32:47,46.71,-0.53,0.03,55,256905,
1338,09:32:44,46.68,-0.60,-0.03,270,1260360,
1339,09:32:41,46.71,-0.53,-0.07,146,681966,
1340,09:32:38,46.78,-0.38,0.07,84,392952,
1341,09:32:35,46.71,-0.53,-0.1,75,350325,
1342,09:32:32,46.81,-0.32,0.01,92,430652,
1343,09:32:29,46.8,-0.34,0.05,171,800280,
1344,09:32:26,46.75,-0.45,-0.06,106,495550,
1345,09:32:23,46.81,-0.32,0.0,166,777046,
1346,09:32:20,46.81,-0.32,-0.02,248,1160888,
1347,09:32:17,46.83,-0.28,0.02,267,1250361,
1348,09:32:14,46.81,-0.32,0.0,179,837899,
1349,09:32:11,46.81,-0.32,0.0,1074,5027394,
1350,09:32:08,46.81,-0.32,0.06,81,379161,
1351,09:32:05,46.75,-0.45,-0.05,160,748000,
1352,09:32:02,46.8,-0.34,-0.01,208,973440,
1353,09:31:59,46.81,-0.32,-0.06,93,435333,
1354,09:31:56,46.87,-0.19,0.16,45,210915,
1355,09:31:53,46.71,-0.53,-0.19,145,677295,
1356,09:31:50,46.9,-0.13,-0.06,607,2846830,
1357,09:31:47,46.96,0.00,0.08,133,624568,
1358,09:31:44,46.88,-0.17,-0.02,103,482864,
1359,09:31:41,46.9,-0.13,-0.06,159,745710,
1360,09:31:38,46.96,0.00,0.0,358,1681168,
1361,09:31:35,46.96,0.00,-0.04,234,1098864,
1362,09:31:32,47.0,+0.09,-0.09,156,733200,
1363,09:31:29,47.09,+0.28,-0.01,617,2905453,
1364,09:31:26,47.1,+0.30,-0.01,611,2877810,
1365,09:31:26,47.1,+0.30,0.06,611,2877810,
1366,09:31:23,47.04,+0.17,-0.15,373,1754592,
1367,09:31:20,47.19,+0.49,0.03,321,1514799,
1368,09:31:17,47.16,+0.43,0.12,251,1183716,
1369,09:31:14,47.04,+0.17,-0.13,400,1881600,
1370,09:31:11,47.17,+0.45,0.13,124,584908,
1371,09:31:08,47.04,+0.17,0.04,32,150528,
1372,09:31:05,47.0,+0.09,0.0,39,183300,
1373,09:31:02,47.0,+0.09,0.2,374,1757800,
1374,09:30:59,46.8,-0.34,-0.1,86,402480,
1375,09:30:56,46.9,-0.13,0.2,80,375200,
1376,09:30:53,46.7,-0.55,0.0,107,499690,
1377,09:30:50,46.7,-0.55,0.0,39,182130,
1378,09:30:47,46.7,-0.55,0.1,672,3138240,
1379,09:30:44,46.6,-0.77,0.1,73,340180,
1380,09:30:41,46.5,-0.98,-0.02,112,520800,
1381,09:30:38,46.52,-0.94,0.02,61,283772,
1382,09:30:35,46.5,-0.98,0.11,68,316200,
1383,09:30:32,46.39,-1.21,-0.01,154,714406,
1384,09:30:29,46.4,-1.19,0.01,238,1104320,
1385,09:30:26,46.39,-1.21,0.09,572,2653508,
1386,09:30:23,46.3,-1.41,-0.02,104,481520,
1387,09:30:20,46.32,-1.36,-0.07,87,402984,
1388,09:30:17,46.39,-1.21,0.14,40,185560,
1389,09:30:14,46.25,-1.51,-0.05,3,13875,
1390,09:30:11,46.3,-1.41,0.0,6,27780,
1391,09:30:08,46.3,-1.41,-0.09,12,55560,
1392,09:30:05,46.39,-1.21,-0.01,1544,7162616,
1393,09:30:02,46.4,-1.19,0.0,2277,10567090,
1394,09:29:00,46.4,-1.19,0.0,0,0,
1395,09:25:02,46.4,-1.19,0.0,4309,19993760,
1396,09:25:02,46.4,-1.19,0.0,4309,19993760,0
